TRANSID;CONNID;CONNCOUNTER;CDATE;CTIME;SERVICEID;CONNIDOUT;CONNCOUNTERCOUT;SID;SYSTEMTYPE;TYPE;NAME1;NAME2;USERNAME;TARGETINSTANCE;CALLINGTIME;SENTBYTES;RECEIVEDBYTES
84AD81FD14840150E005CF04FF8CA37E;6CAE8B74A0DE1ED9A29F5A2673882AD5;1;2019/6/7;8:04:09;FA163E4CC4F01EE68CC7030173AFFB7E;5CF98DE12ACBDF37E10000000A428075;4;FD4ADM;ABAP;254;BAPI_USER_CREATE1;CL_SSI_USER_SERVICE_MGR=======CP;FRN_IADM_SSI;ldcifd4_FD4_04;289,614;6,051;1,430
84AD81FD14840150E005CF04FF8CA37E;6CAE8B74A0DE1ED9A29F5A2673882AD5;1;2019/6/7;8:04:09;FA163E4CC4F01EE68CC7030173AFFB7E;5CF98DE12ACBDF37E10000000A428075;14;FD4ADM;ABAP;254;BAPI_USER_CREATE1;CL_SSI_USER_SERVICE_MGR=======CP;FRN_IADM_SSI;ldcifd4_FD4_04;135,197;6,051;1,430
84AD81FD14840150E005CF04FF8CA37E;6CAE8B74A0DE1ED9A29F5A2673882AD5;1;2019/6/7;8:04:09;FA163E4CC4F01EE68CC7030173AFFB7E;5CF98DE12ACBDF37E10000000A428075;19;FD4ADM;ABAP;254;BAPI_USER_CREATE1;CL_SSI_USER_SERVICE_MGR=======CP;FRN_IADM_SSI;ldcifd4_FD4_04;135,203;6,051;1,430
84AD81FD14840150E005CF04FF8CA37E;6CAE8B74A0DE1ED9A29F5A2673882AD5;1;2019/6/7;8:04:09;FA163E4CC4F01EE68CC7030173AFFB7E;5CF98DE12ACBDF37E10000000A428075;29;FD4ADM;ABAP;254;BAPI_USER_CREATE1;CL_SSI_USER_SERVICE_MGR=======CP;FRN_IADM_SSI;ldcifd4_FD4_04;125,530;6,051;1,430
84AD81FD14840150E005CF04FF8CA37E;6CAE8B74A0DE1ED9A29F5A2673882AD5;1;2019/6/7;8:04:09;FA163E4CC4F01EE68CC7030173AFFB7E;5CF98DE12ACBDF37E10000000A428075;59;FD4ADM;ABAP;254;BAPI_USER_CREATE1;CL_SSI_USER_SERVICE_MGR=======CP;FRN_IADM_SSI;ldcifd4_FD4_04;134,057;6,051;1,430
84AD81FD14840150E005CF04FF8CA381;6CAE8B74A0DE1ED9A29F5A8EDA722AD5;1;2019/6/7;8:04:26;FA163E4CC4F01EE68CC7030173AFFB7E;;9;FD4ADM;ABAP;254;*RFC_CLIENT_COLLECTOR*;;;;7,531,308;4,021;31,410
84AD81FD14840150E005CF04FF8CA381;6CAE8B74A0DE1ED9A29F5A8EDA722AD5;1;2019/6/7;8:04:26;FA163E4CC4F01EE68CC7030173AFFB7E;5CF98DE82ACBDF37E10000000A428075;1;FD4ADM;ABAP;254;BAPI_USER_DELETE;CL_SSI_USER_SERVICE_MGR=======CP;FRN_IADM_SSI;ldcifd4_FD4_04;2,076,981;385;3,777
84AD81FD14840150E005CF04FF8CA381;6CAE8B74A0DE1ED9A29F5A8EDA722AD5;1;2019/6/7;8:04:26;FA163E4CC4F01EE68CC7030173AFFB7E;5CF98DE82ACBDF37E10000000A428075;2;FD4ADM;ABAP;254;BAPI_USER_DELETE;CL_SSI_USER_SERVICE_MGR=======CP;FRN_IADM_SSI;ldcifd4_FD4_04;1,787,118;237;3,490
84AD81FD14840150E005CF04FF8CA381;6CAE8B74A0DE1ED9A29F5A8EDA722AD5;1;2019/6/7;8:04:26;FA163E4CC4F01EE68CC7030173AFFB7E;5CF98DE82ACBDF37E10000000A428075;3;FD4ADM;ABAP;254;BAPI_USER_DELETE;CL_SSI_USER_SERVICE_MGR=======CP;FRN_IADM_SSI;ldcifd4_FD4_04;1,224,628;473;3,490
84AD81FD14840150E005CF04FF8CA381;6CAE8B74A0DE1ED9A29F5A8EDA722AD5;1;2019/6/7;8:04:26;FA163E4CC4F01EE68CC7030173AFFB7E;5CF98DE82ACBDF37E10000000A428075;8;FD4ADM;ABAP;254;BAPI_USER_DELETE;CL_SSI_USER_SERVICE_MGR=======CP;FRN_IADM_SSI;ldcifd4_FD4_04;1,355,880;473;3,490
84AD81FD14840150E005CF04FF8CA381;6CAE8B74A0DE1ED9A29F5A8EDA722AD5;1;2019/6/7;8:04:26;FA163E4CC4F01EE68CC7030173AFFB7E;5CF98DE82ACBDF37E10000000A428075;9;FD4ADM;ABAP;254;BAPI_USER_DELETE;CL_SSI_USER_SERVICE_MGR=======CP;FRN_IADM_SSI;ldcifd4_FD4_04;1,364,015;473;3,490
84AD81FD14840150E005CF04FF8CA3EA;6CAE8B74A0DE1ED9A29F5C7C393F2AD6;1;2019/6/7;8:04:56;FA163E4CC4F01EE68CC7030173AFFB7E;;9;FD4ADM;ABAP;254;*RFC_CLIENT_COLLECTOR*;;;;8,957,043;3,785;31,410
84AD81FD14840150E005CF04FF8CA3EA;6CAE8B74A0DE1ED9A29F5C7C393F2AD6;1;2019/6/7;8:04:56;FA163E4CC4F01EE68CC7030173AFFB7E;5CF98E812ACBDF37E10000000A428075;1;FD4ADM;ABAP;254;BAPI_USER_DELETE;CL_SSI_USER_SERVICE_MGR=======CP;FRN_IADM_SSI;ldcifd4_FD4_04;2,239,537;385;3,777
84AD81FD14840150E005CF04FF8CA3EA;6CAE8B74A0DE1ED9A29F5C7C393F2AD6;1;2019/6/7;8:04:56;FA163E4CC4F01EE68CC7030173AFFB7E;5CF98E812ACBDF37E10000000A428075;2;FD4ADM;ABAP;254;BAPI_USER_DELETE;CL_SSI_USER_SERVICE_MGR=======CP;FRN_IADM_SSI;ldcifd4_FD4_04;2,518,146;237;3,490
84AD81FD14840150E005CF04FF8CA3EA;6CAE8B74A0DE1ED9A29F5C7C393F2AD6;1;2019/6/7;8:04:56;FA163E4CC4F01EE68CC7030173AFFB7E;5CF98E812ACBDF37E10000000A428075;3;FD4ADM;ABAP;254;BAPI_USER_DELETE;CL_SSI_USER_SERVICE_MGR=======CP;FRN_IADM_SSI;ldcifd4_FD4_04;1,567,257;237;3,490
84AD81FD14840150E005CF04FF8CA3EA;6CAE8B74A0DE1ED9A29F5C7C393F2AD6;1;2019/6/7;8:04:56;FA163E4CC4F01EE68CC7030173AFFB7E;5CF98E812ACBDF37E10000000A428075;5;FD4ADM;ABAP;254;BAPI_USER_DELETE;CL_SSI_USER_SERVICE_MGR=======CP;FRN_IADM_SSI;ldcifd4_FD4_04;1,448,157;237;3,490
84AD81FD14840150E005CF04FF8CA3EA;6CAE8B74A0DE1ED9A29F5C7C393F2AD6;1;2019/6/7;8:04:56;FA163E4CC4F01EE68CC7030173AFFB7E;5CF98E812ACBDF37E10000000A428075;7;FD4ADM;ABAP;254;BAPI_USER_DELETE;CL_SSI_USER_SERVICE_MGR=======CP;FRN_IADM_SSI;ldcifd4_FD4_04;1,871,894;237;3,490
84AD81FD14840150E005CF04FF8CA46E;6CAE8B74A0DE1ED9A29F7403ED14AAF7;1;2019/6/7;8:09:53;FA163E4CC4F01EE68CC7030173AFFB7E;;4;FD4ADM;ABAP;254;*RFC_CLIENT_COLLECTOR*;;;;16,600;1,400;1,420
84AD81FD14840150E005CF04FF8CA46E;6CAE8B74A0DE1ED9A29F7403ED14AAF7;1;2019/6/7;8:09:53;FA163E4CC4F01EE68CC7030173AFFB7E;5CF98F422ACBDF37E10000000A428075;1;FD4ADM;ABAP;254;AGS_SISE_CLEAR_SCOPE;CL_SISE_SCOPE_ACCESS==========CP;SSI_WS_EXEC;ldcifd4_FD4_04;5,844;350;355
84AD81FD14840150E005CF04FF8CA46E;6CAE8B74A0DE1ED9A29F7403ED14AAF7;1;2019/6/7;8:09:53;FA163E4CC4F01EE68CC7030173AFFB7E;5CF98F432ACBDF37E10000000A428075;1;FD4ADM;ABAP;254;AGS_SISE_CLEAR_SCOPE;CL_SISE_SCOPE_ACCESS==========CP;SSI_WS_EXEC;ldcifd4_FD4_04;6,369;350;355
84AD81FD14840150E005CF04FF8CA46E;6CAE8B74A0DE1ED9A29F7403ED14AAF7;1;2019/6/7;8:09:53;FA163E4CC4F01EE68CC7030173AFFB7E;5CF98F442ACBDF37E10000000A428075;1;FD4ADM;ABAP;254;AGS_SISE_CLEAR_SCOPE;CL_SISE_SCOPE_ACCESS==========CP;SSI_WS_EXEC;ldcifd4_FD4_04;6,113;350;355
84AD81FD14840150E005CF04FF8CA46E;6CAE8B74A0DE1ED9A29F7403ED14AAF7;1;2019/6/7;8:09:53;FA163E4CC4F01EE68CC7030173AFFB7E;5CF98F462ACBDF37E10000000A428075;1;FD4ADM;ABAP;254;AGS_SISE_CLEAR_SCOPE;CL_SISE_SCOPE_ACCESS==========CP;SSI_WS_EXEC;ldcifd4_FD4_04;5,748;350;355
84AD81FD14840150E005CF04FF8CA46E;6CAE8B74A0DE1ED9A29F7403ED14AAF7;1;2019/6/7;8:09:53;FA163E4CC4F01EE68CC7030173AFFB7E;5CF98F472ACBDF37E10000000A428075;1;FD4ADM;ABAP;254;AGS_SISE_CLEAR_SCOPE;CL_SISE_SCOPE_ACCESS==========CP;SSI_WS_EXEC;ldcifd4_FD4_04;5,241;350;355
84AD81FD14840150E005CF04FF8CA58C;5CF990EA2ACBDF37E10000000A428075;1;2019/6/7;8:21:39;FA163E4CC4F01EE68CC7030173AFFB7E;5CF9879D966FD9E3E10000000A428075;1;FD4ADM;ABAP;254;BGRFC_REMOVE_TIMED_LOCKS;CL_BGRFC_SUPERVISOR===========CP;BGRFC_SUSR;ldcifd4_FD4_04;13,063;518;585
84AD81FD14840150E005CF04FF8CA58C;5CF990EA2ACBDF37E10000000A428075;1;2019/6/7;8:21:39;FA163E4CC4F01EE68CC7030173AFFB7E;5CF9879E966FD9E3E10000000A428075;1;FD4ADM;ABAP;254;BGRFC_REMOVE_SERVER_STATE;CL_BGRFC_SUPERVISOR===========CP;BGRFC_SUSR;ldcifd4_FD4_04;4,675;360;381
84AD81FD14840150E005CF04FF8CA58C;5CF990EA2ACBDF37E10000000A428075;1;2019/6/7;8:21:39;FA163E4CC4F01EE68CC7030173AFFB7E;5CF9879F966FD9E3E10000000A428075;1;FD4ADM;ABAP;254;BGRFC_DELETE_UNITS_FROM_DB;CL_BGRFC_SUPERVISOR===========CP;BGRFC_SUSR;ldcifd4_FD4_04;4,778;362;381
84AD81FD14840150E005CF04FF8CA58C;5CF990EA2ACBDF37E10000000A428075;1;2019/6/7;8:21:39;FA163E4CC4F01EE68CC7030173AFFB7E;5CF987A0966FD9E3E10000000A428075;1;FD4ADM;ABAP;254;BGRFC_REMOVE_OLD_CCMS_ENTRIES;CL_BGRFC_SUPERVISOR===========CP;BGRFC_SUSR;ldcifd4_FD4_04;7,898;368;381
84AD81FD14840150E005CF04FF8CA790;5CF994822ACBDF37E10000000A428075;1;2019/6/7;8:31:39;FA163E4CC4F01EE68CC7030173AFFB7E;5CF928BB550B6A7DE10000000A428075;1;FD4ADM;ABAP;254;BGRFC_REMOVE_TIMED_LOCKS;CL_BGRFC_SUPERVISOR===========CP;BGRFC_SUSR;ldcifd4_FD4_04;9,194;518;585
84AD81FD14840150E005CF04FF8CA790;5CF994822ACBDF37E10000000A428075;1;2019/6/7;8:31:39;FA163E4CC4F01EE68CC7030173AFFB7E;5CF928BC550B6A7DE10000000A428075;1;FD4ADM;ABAP;254;BGRFC_REMOVE_SERVER_STATE;CL_BGRFC_SUPERVISOR===========CP;BGRFC_SUSR;ldcifd4_FD4_04;4,962;360;381
84AD81FD14840150E005CF04FF8CA790;5CF994822ACBDF37E10000000A428075;1;2019/6/7;8:31:39;FA163E4CC4F01EE68CC7030173AFFB7E;5CF928BD550B6A7DE10000000A428075;1;FD4ADM;ABAP;254;BGRFC_DELETE_UNITS_FROM_DB;CL_BGRFC_SUPERVISOR===========CP;BGRFC_SUSR;ldcifd4_FD4_04;5,032;362;381
84AD81FD14840150E005CF04FF8CA790;5CF994822ACBDF37E10000000A428075;1;2019/6/7;8:31:39;FA163E4CC4F01EE68CC7030173AFFB7E;5CF928BE550B6A7DE10000000A428075;1;FD4ADM;ABAP;254;BGRFC_REMOVE_OLD_CCMS_ENTRIES;CL_BGRFC_SUPERVISOR===========CP;BGRFC_SUSR;ldcifd4_FD4_04;4,057;368;381
84AD81FD14840150E005CF04FF8CA803;48B9A13088F911E98E6CD6A10A428075;1;2019/6/7;8:35:01;FA163E4CC4F01EE68CC7030173AFFB7E;5CF945A89674DB99E10000000A428075;1;FD4ADM;ABAP;254;TH_SAPREL;/SSA/CMD;SDAGENT_GFN;ldcifd4_FD4_04;8,006;234;1,393
84AD81FD14840150E005CF04FF8CA86E;6CAE8B74A0DE1ED9A29FE44889202BAB;1;2019/6/7;8:35:00;FA163E4CC4F01EE68CC7030173AFFB7E;5CF996482ACBDF37E10000000A428075;1;FD4ADM;ABAP;254;/IWBEP/FM_MGW_HANDLE_REQUEST;/IWBEP/CL_MGW_QUERY_SCHEDULER=CP;RAMIREZJEA;ldcifd4_FD4_04;1,528,982;106,108;6,306
84AD81FD14840150E005CF04FF8CA86E;6CAE8B74A0DE1ED9A29FE44889202BAB;1;2019/6/7;8:35:00;FA163E4CC4F01EE68CC7030173AFFB7E;5CF996492ACBDF37E10000000A428075;1;FD4ADM;ABAP;254;/IWBEP/FM_MGW_HANDLE_REQUEST;/IWBEP/CL_MGW_QUERY_SCHEDULER=CP;RAMIREZJEA;ldcifd4_FD4_04;213,922;102,967;7,743
84AD81FD14840150E005CF04FF8CA88C;5CF9968C2ACBDF37E10000000A428075;1;2019/6/7;8:35:17;FA163E4CC4F01EE68CC7030173AFFB7E;5CF9D89B9674DB98E10000000A428075;1;FD4ADM;ABAP;254;RFC_PING;SAPLERFC;PALAZZOLO;ldcifd4_FD4_04;5,239;320;405
84AD81FD14840150E005CF04FF8CA88C;5CF9968C2ACBDF37E10000000A428075;1;2019/6/7;8:35:17;FA163E4CC4F01EE68CC7030173AFFB7E;5CF9D89B9674DB98E10000000A428075;2;FD4ADM;ABAP;254;ARFC_DEST_SHIP;SAPLERFC;PALAZZOLO;ldcifd4_FD4_04;780,297;3,355;472
84AD81FD14840150E005CF04FF8CA88C;5CF9968C2ACBDF37E10000000A428075;1;2019/6/7;8:35:17;FA163E4CC4F01EE68CC7030173AFFB7E;5CF9D89B9674DB98E10000000A428075;3;FD4ADM;ABAP;254;ARFC_DEST_CONFIRM;SAPLARFC;PALAZZOLO;ldcifd4_FD4_04;12,226;393;192
84AD81FD14840150E005CF04FF8CA88D;5CF996912ACBDF37E10000000A428075;1;2019/6/7;8:35:19;FA163E4CC4F01EE68CC7030173AFFB7E;5CF94E6BEA509D95E10000000A428075;1;FD4ADM;ABAP;254;RFC_PING;SAPLERFC;PALAZZOLO;ldcifd4_FD4_04;6,357;320;405
84AD81FD14840150E005CF04FF8CA88D;5CF996912ACBDF37E10000000A428075;1;2019/6/7;8:35:19;FA163E4CC4F01EE68CC7030173AFFB7E;5CF94E6BEA509D95E10000000A428075;2;FD4ADM;ABAP;254;ARFC_DEST_SHIP;SAPLERFC;PALAZZOLO;ldcifd4_FD4_04;696,577;3,355;472
84AD81FD14840150E005CF04FF8CA88D;5CF996912ACBDF37E10000000A428075;1;2019/6/7;8:35:19;FA163E4CC4F01EE68CC7030173AFFB7E;5CF94E6BEA509D95E10000000A428075;3;FD4ADM;ABAP;254;ARFC_DEST_CONFIRM;SAPLARFC;PALAZZOLO;ldcifd4_FD4_04;7,821;393;192
84AD81FD14840150E005CF04FF8CAB79;00000000000000000000000000000000;2;2019/6/7;8:50:21;FA163E4CC4F01EE68CC7030173AFFB7E;5CF99B9D2ACBDF37E10000000A428075;1;FD4ADM;ABAP;254;DELETE_EXPIRED_TESTKEYS;CL_SCV_REPOSITORY=============CP;PARTHASARATA;ldcifd4_FD4_04;9,600;840;341
84AD81FD14840150E005CF04FF8CAB79;00000000000000000000000000000000;2;2019/6/7;8:50:21;FA163E4CC4F01EE68CC7030173AFFB7E;5CF99BA62ACBDF37E10000000A428075;1;FD4ADM;ABAP;254;SCOV_FLUSH_SHM_DATA;CL_COVERAGE_COLLECT===========CP;PARTHASARATA;ldcifd4_FD4_04;1,174,448;666;144
84AD81FD14840150E005CF04FF8CABD5;6CAE8B74A0DE1ED9A2A030C445FCEC34;1;2019/6/7;8:52:07;FA163E4CC4F01EE68CC7030173AFFB7E;5CFA9C6B25ABDF37E10000000A428075;1;FD4ADM;ABAP;254;/IWBEP/FM_MGW_HANDLE_REQUEST;/IWBEP/CL_MGW_QUERY_SCHEDULER=CP;RAMIREZJEA;ldcifd4_FD4_04;1,537,420;106,108;6,308
84AD81FD14840150E005CF04FF8CABD5;6CAE8B74A0DE1ED9A2A030C445FCEC34;1;2019/6/7;8:52:07;FA163E4CC4F01EE68CC7030173AFFB7E;5CFA9C6C25ABDF37E10000000A428075;1;FD4ADM;ABAP;254;/IWBEP/FM_MGW_HANDLE_REQUEST;/IWBEP/CL_MGW_QUERY_SCHEDULER=CP;RAMIREZJEA;ldcifd4_FD4_04;271,584;102,967;7,748
84AD81FD14840160E005CED471B66CF0;5CF9179D3C9409E7E10000000A428075;1;2019/6/7;8:11:11;FA163E4CC4F01EE68CC7030173AFFB7E;;8;FD4ADM;ABAP;254;*RFC_CLIENT_COLLECTOR*;;;;32,972;3,908;2,840
84AD81FD14840160E005CED471B66CF0;5CF9179D3C9409E7E10000000A428075;1;2019/6/7;8:11:11;FA163E4CC4F01EE68CC7030173AFFB7E;0A4280A082885CFA1BC4A5DC10000000;1;FD4ADM;ABAP;101;http://wdflbmd22643.wdf.sap.corp:1128/SMDAgent/deploy;POST;;;45,607,670;862;366
84AD81FD14840160E005CED471B66CF0;5CF9179D3C9409E7E10000000A428075;1;2019/6/7;8:11:11;FA163E4CC4F01EE68CC7030173AFFB7E;5CF9184B3C9409E7E10000000A428075;1;FD4ADM;ABAP;254;FM_PARALLEL_MEA_DISTRIBUTION;CL_ALRT_CFG_PARALLEL_CONFIG===CP;SDA_WS_EXEC;ldcifd4_FD4_04;985,273;828;4,140
84AD81FD14840160E005CED471B66CF0;5CF9179D3C9409E7E10000000A428075;1;2019/6/7;8:11:11;FA163E4CC4F01EE68CC7030173AFFB7E;5CF96B2C9C3D8288E10000000A428075;1;FD4ADM;ABAP;254;AGS_SISE_CLEAR_SCOPE;CL_SISE_SCOPE_ACCESS==========CP;SDA_WS_EXEC;ldcifd4_FD4_04;11,017;350;355
84AD81FD14840160E005CED471B66CF0;5CF9179D3C9409E7E10000000A428075;1;2019/6/7;8:11:11;FA163E4CC4F01EE68CC7030173AFFB7E;5CF96B359C3D8288E10000000A428075;1;FD4ADM;ABAP;254;AGS_SISE_CLEAR_SCOPE;CL_SISE_SCOPE_ACCESS==========CP;SDA_WS_EXEC;ldcifd4_FD4_04;6,886;350;355
84AD81FD14840160E005CED471B66CF0;5CF9179D3C9409E7E10000000A428075;1;2019/6/7;8:11:11;FA163E4CC4F01EE68CC7030173AFFB7E;5CF96BA19C3D8288E10000000A428075;1;FD4ADM;ABAP;254;DPC_HANDLE_AGENT_ROLES;CL_DPC_SETUP==================CP;SDA_WS_EXEC;ldcifd4_FD4_04;747,936;590;293
84AD81FD14840160E005CED471B66CF0;5CF9179D3C9409E7E10000000A428075;1;2019/6/7;8:11:11;FA163E4CC4F01EE68CC7030173AFFB7E;5CF9B86F9B916A90E10000000A428075;1;FD4ADM;ABAP;254;FM_PARALLEL_LMDB_ENQUIRY;CL_ALRT_CFG_NEO_PARA_HANDLER==CP;SDA_WS_EXEC;ldcifd4_FD4_04;214,018;740;1,567
84AD81FD14840160E005CED471B66CF0;5CF9184B3C9409E7E10000000A428075;1;2019/6/7;8:10:30;FA163E4CC4F01EE68CC7030173AFFB7E;5CF9B8779B916A90E10000000A428075;1;FD4ADM;ABAP;254;FM_SYNCHRONIZE_TABLE_BUFFERS;CL_ALRT_CFG_CONTROLLER_HELPER=CP;SDA_WS_EXEC;ldcifd4_FD4_04;8,023;737;457
84AD81FD14840160E005CED471B66CF0;5CF9836D966FD9E3E10000000A428075;1;2019/6/7;8:11:11;FA163E4CC4F01EE68CC7030173AFFB7E;5CF9179C3C9409E7E10000000A428075;1;FD4ADM;ABAP;254;ATK_MATE_EXEC_ASYNC;CL_ATK_MATE_ENGINE============CP;SDA_WS_EXEC;ldcifd4_FD4_04;40,230;1,118;154
84AD81FD14840160E005CED471B66CF0;5CF9836D966FD9E3E10000000A428075;1;2019/6/7;8:11:11;FA163E4CC4F01EE68CC7030173AFFB7E;5CF9179D3C9409E7E10000000A428075;1;FD4ADM;ABAP;254;ATK_MATE_EXEC_TASK;CL_ATK_MATE_ENGINE============CP;SDA_WS_EXEC;ldcifd4_FD4_04;91,621,019;826;585
84AD81FD14840160E005CED471B66CF0;5CF99054BAC32784E10000000A428075;1;2019/6/7;8:11:11;FA163E4CC4F01EE68CC7030173AFFB7E;5CF9836D966FD9E3E10000000A428075;1;FD4ADM;ABAP;254;ATK_MATE_EXEC_TASK;CL_ATK_MATE_ENGINE============CP;SDA_WS_EXEC;ldcifd4_FD4_04;91,803,266;953;571
84AD81FD14840160E005CED471B66CF0;5CF99054BAC32784E10000000A428075;1;2019/6/7;8:11:11;FA163E4CC4F01EE68CC7030173AFFB7E;5CF98F1D2ACBDF37E10000000A428075;1;FD4ADM;ABAP;254;ATK_MATE_EXEC_ASYNC;CL_ATK_MATE_ENGINE============CP;SDA_WS_EXEC;ldcifd4_FD4_04;88,892;1,108;154
84AD81FD14840160E005CED471B66CF0;6CAE8B74A0DE1ED9A29F731E635F2AF7;1;2019/6/7;8:09:40;FA163E4CC4F01EE68CC7030173AFFB7E;5CF99054BAC32784E10000000A428075;1;FD4ADM;ABAP;254;ATK_MATE_EXEC_ASYNC;CL_ATK_MATE_ENGINE============CP;SDA_WS_EXEC;;0;1,118;0
84AD81FD14840160E005CED471B676A4;5CF99E71BAC32784E10000000A428075;1;2019/6/7;8:51:39;FA163E4CC4F01EE68CC7030173AFFB7E;5CF9D1332BE82782E10000000A428075;1;FD4ADM;ABAP;254;BGRFC_REMOVE_TIMED_LOCKS;CL_BGRFC_SUPERVISOR===========CP;BGRFC_SUSR;ldcifd4_FD4_04;8,934;518;585
84AD81FD14840160E005CED471B676A4;5CF99E71BAC32784E10000000A428075;1;2019/6/7;8:51:39;FA163E4CC4F01EE68CC7030173AFFB7E;5CF9D1342BE82782E10000000A428075;1;FD4ADM;ABAP;254;BGRFC_REMOVE_SERVER_STATE;CL_BGRFC_SUPERVISOR===========CP;BGRFC_SUSR;ldcifd4_FD4_04;5,266;360;381
84AD81FD14840160E005CED471B676A4;5CF99E71BAC32784E10000000A428075;1;2019/6/7;8:51:39;FA163E4CC4F01EE68CC7030173AFFB7E;5CF9D1352BE82782E10000000A428075;1;FD4ADM;ABAP;254;BGRFC_DELETE_UNITS_FROM_DB;CL_BGRFC_SUPERVISOR===========CP;BGRFC_SUSR;ldcifd4_FD4_04;4,563;362;381
84AD81FD14840160E005CED471B676A4;5CF99E71BAC32784E10000000A428075;1;2019/6/7;8:51:39;FA163E4CC4F01EE68CC7030173AFFB7E;5CF9D1362BE82782E10000000A428075;1;FD4ADM;ABAP;254;BGRFC_REMOVE_OLD_CCMS_ENTRIES;CL_BGRFC_SUPERVISOR===========CP;BGRFC_SUSR;ldcifd4_FD4_04;3,939;368;381
84AD81FD14840160E005CED471B676A6;5CF99E79BAC32784E10000000A428075;1;2019/6/7;8:50:42;FA163E4CC4F01EE68CC7030173AFFB7E;5CFAD2F406D277B6E10000000A428075;1;FD4ADM;ABAP;254;RFC_PING;SAPLERFC;PARTHASARATA;ldcifd4_FD4_04;18,937;320;405
84AD81FD14840160E005CED471B676A6;5CF99E79BAC32784E10000000A428075;1;2019/6/7;8:50:42;FA163E4CC4F01EE68CC7030173AFFB7E;5CFAD2F406D277B6E10000000A428075;2;FD4ADM;ABAP;254;ARFC_DEST_SHIP;SAPLERFC;PARTHASARATA;ldcifd4_FD4_04;800,267;3,355;472
